Cod_Barra;PLU;Nombre;Ventas_Total
"7809604031686";"800007023";"PANAL HUGGIES ACTIVE SEC XXXG 10 UNDS";"11"
"7804621470111";"5011084";"TRIPACK SALMON AGUA ROBINSON CRUSOE 240 GR";"3"
"793969039227";"800007053";"MIX TRAIL GRANOLERA CIMA DOYPACK 250 GRS";"10"
"7804632980005";"5011296";"QUESO BRIE 120GRS ARTISAN";"15"
"7804407006336";"800007178";"VINO MONTGRAS DE VINE RVA CHARDONNAY 750CC";"16"
"7804632980104";"5011303";"QUESO CAMEMBERT PIMIENTA 150GRS ARTISAN";"12"
"7791293038759";"800007214";"ACONDICIONADOR DOVE REGENERACION EXTR 400 ML";"5"
"7802080000108";"5011445";"QUESO AHUMADO LOS TILOS 250GRS";"26"
"78033795";"800007268";"VAP VUSE GO 3000 RASPBERRY";"5"
"7808734200122";"5011568";"VINO LEYDA CAB SAUV 750CC";"17"
"798190253701";"800007343";"ENERGETICA SCORE GORILA 473CC";"160"
"7806810011334";"5011724";"ESCOBILLON ECO VIRUTEX";"13"
"7804673913949";"800007374";"SET X5 BARRA WILD PROTEIN LEMON PIE";"7"
"75072537";"5012208";"CHICLE BOT MENTOS PB MENTA VERDE";"15"
"7804673910887";"800007379";"SET X5 BARRA WILD PROTEIN MOKKA";"7"
"084773623826";"5012410";"SARDINAS EN ACEITE ROBINSON CRUSOE 425 GR";"20"
"7802215167034";"800007402";"CEREAL MONO ROLLS 230 GRS";"20"
"6301618000388";"20213150";"SNACK HAZELNUT TERRANUT 90 GRS";"11"
"070177029623";"800007411";"TE TWININGS EARL GREY 100G LATA";"8"
"778431570";"778431570";"MIX NATURAL POTE EL ALMENDRO 200GRS";"23"
"7804654941039";"800007435";"CERVEZA BUNDOR SIN ALCOHOL 355 ML LATA";"55"
"5411663002853";"778431871";"CERVEZA GULDEN DRAAK 9000 750ML";"1"
"7802410005407";"800007451";"MERQUEN GOURMET 130 GRS FRASCO";"10"
"7802100003270";"778432545";"CERVEZA HEINEKEN CERO BOT 330CC";"18"
"78032750";"800007569";"VAP VUSE GO 1000 GREEN APPLE";"5"
"715126000017";"778432645";"VINO MONTES CLASSIC CAB/SAU 750CC";"14"
"7730976823541";"800007581";"JUGO 100 % NATURAL MANZANA GROW 1 LT";"30"
"8410793262936";"778432788";"CERVEZA DAURA DAMM S/GLUTEN 330CC";"10"
"745853975432";"800007635";"CERVEZA TROPERA DON MANU 473 CC";"21"
"7804319009609";"778433004";"VINO SANTA EMA GRAN RSVA CARMENERE 750CC";"3"
"6922235801389";"800007682";"BEBIDA GUNY´S POPPING BOBA MANZANA 350 ML";"21"
"778433058";"778433058";"SALAME LAMINADO GRAU 100 GRS ";"19"
"6902088976564";"800007706";"DETERG DRIVE LIQ EXPERT BOTELLA 1.8 LTS";"6"
"7804300149291";"778433168";"SANGRIA EPICA 750CC";"6"
"7804681960034";"800007714";"ARROLLADO ARTESANAL 450G CECINAS GRAU";"39"
"080686001409";"778433291";"BOURBON JIM BEAM ORIGINAL 750CC";"1"
"7801220002552";"800007728";"POROTO VERDE MINUTO VERDE PREMIUM 400GR";"48"
"7804642980583";"778433420";"SALCHICHA SCHWENCKE 500 GRS ";"29"
"7804664500325";"800007797";"RAMITA DE GARBANZO WANIA 180GR";"12"
"7808760900713";"778433970";"ACEITE OLIVA 1000 CC OLAVE PREMIUM";"8"
"7801235001663";"800007812";"CHORITO SIN CONCHA X300G";"13"
"7804621470746";"778434384";"CHORITOS NATURAL B/SODIO ROBINSON CRUSOE 190 GR";"33"
"8495390951568";"800007850";"BOMBON VALENTTE T-18 225 GRS CAJA CUADRADA";"17"
"7804668160013";"800000075";"SIDRA DELLA CHA MANZANA LIMONA 750 CC";"3"
"7891962060477";"800007877";"TOSTADA MULTIGRANOS BAUDUCCO 142 G ";"9"
"7804632980500";"800000280";"QUESO FETA CABRA ARTISAN 175GR";"21"
"6936756285214";"800007908";"GOMITAS DE ROBOTS AMOS 100G AMOS";"28"
"7702027042010";"800001076";"TOALLA HIG NOSOTRAS MATERNAL X 10UNDS";"1"
"7802900004255";"800007917";"FLAN ZEROLACTO SOPROLE CARAMELO 110GR";"36"
"7798108839501";"800001233";"ESPUMANTE CALLIA DULCE TORRONTES 750CC";"1"
"799192092602";"800007976";"CALUGAS DE LECHE VALQUILLO 100GR";"11"
"8711000535806";"800001264";"CAFE JACOBS DESCAFEINADO 100 GRS";"12"
"381519180750";"800007986";"ACONDICIONADOR HERBAL ESS MANZANILLA 400 ML";"10"
"2664697029782";"800001560";"TULIPAN MACETA BLUME";"14"
"7500435193740";"800007988";"ACONDICIONADOR HERBAL ESS LAVANDA 400 ML";"6"
"7804600778917";"800001819";"VINO OVEJA NEGRA GRAN RSVA CARMENERE 750 CC";"6"
"7801909001296";"800008033";" HAMB. PAMPAVERDE VAC 150G ";"18"
"6946357133166";"800001998";"CEPILLO VIAJERO LOTUS DEEP CLEAN CLASSIC";"17"
"799192217425";"800008042";"ROOIBOS SENSORIAL CHAI AUSTRAL 100G";"5"
"8410342004796";"800002127";"CHOCOLATE TORRAS ZERO NGR 85% CACAO 100G";"29"
"7802245000936";"800008069";"CONEJO ALFRED BLANCO ENTRELAGOS 85GR";"16"
"7790290101473";"800002274";"FERNET BRANCA MENTA 750 CC";"3"
"7804676652593";"800008077";"ENCAPSULADOR OLORES DOÑA GABY LIVING 250 ML";"3"
"030772155356";"800002466";"DETERGENTE LAVAVAJILLAS CASCADE PLAT ACT 12U";"5"
"7808709505344";"800008126";"LECHE NATURAL PROTEIN WHEY SURLAT 1L";"10"
"7802626001477";"800002583";"HARINA PAN MASA MADRE COLLICO 1KG";"8"
"7804606296965";"800008146";"SET CAFE JUAN VALDEZ CAPUCC TRADICIONAL 6 SOBRES";"4"
"7802337910822";"800002727";"AJI TRAVERSO PATAGONIA 200 CC";"3"
"7802820774108";"800008183";"BEBIDA HIDRATANTE FASTLYTE COCO LIMON 625 ML";"19"
"811751021561";"800003039";"VODKA STOLICHNAYA GLUTEN FREE 750 ML";"4"
"7790272001029";"800008217";"ACEITE NATURA 100 MARAVILLA 1.5 LT";"27"
"4008455423814";"800003482";"LIMPIA HORNOS DR BECKMANN 375CC ";"8"
"76";"76";"PLATANO 2DA ";"7.271999999999999"
"7803111003365";"800003552";"ESPARRAGOS DON GIUSEPPE 425 GRS TARRO";"15"
"101";"101";"SALAME CZISCHKE";"8.622"
"0761847043581";"800003583";"RELISH CEBOLLA NOBLEZA ARTESANAL 220G";"1"
"7801915000856";"272";"JAMON PIERNA CT PLUMA LA CRIANZA 120G";"29"
"5000299628034";"800003852";"WHISKY BALLANTINES 7 AÑOS 750CC";"5"
"7801305003368";"1324";"MERMELADA DE FRUTILLA  REGIMEL 200 GRS";"13"
"8445290216816";"800004076";"SET 4U CAFE STARBUCKS SACHET CARAMEL LATTE 21.5G";"7"
"7802575002037";"1696";"FIDEOS RIGATONI CAROZZI 400GR abt";"25"
"0765066727499";"800004309";"TABACO SPRINGFIELD CHOCOLATE 40 GR					";"7"
"7802575006035";"1723";"FIDEOS CORBATAS CAROZZI 400GR abt";"48"
"7803183180360";"800004380";"HELADO MENTA CHIPS PUDU";"12"
"1743";"1743";"PUERRO PAQUETE";"56"
"7804654940162";"800004455";"BOMBONES DULCE LLUVIA ILUSTR CAJA X 16U";"11"
"7802100505323";"4102";"CERVEZA CRISTAL LATA 470CC";"25"
"7803111003259";"800004556";"PALMITOS RODAJA DON GIUSEPPE 400 GRS";"11"
"7804330004355";"4452";"VINO GRAN EDICION 120 SYRAH CABERNET 1500CC";"12"
"7803600002350";"800004640";"SAL ROSADA LOBOS DOYPACK 400 GRS";"14"
"5011013100132";"4667";"LICOR CREAM BAILEYS 750CC IRISH";"42"
"7802110002614";"800004882";"PISCO ALTO DEL CARMEN ENVEJ BARR SEL 750CC 40 ";"2"
"7804320985633";"4926";"VINO CASILLERO DEL DIABLO MERLOT 750ML";"8"
"7804000002131";"800004972";"MUESLI EN LINEA MULTI SEMILLA 700 GRS";"14"
"6363";"6363";"QUESO CAMEMBERT DEL PRADO 180G APROX";"58"
"7804000002872";"800005004";"GALLETAS EN LINEA CHIPS CHOC 120 GRS";"3"
"7791293049489";"6787";"DESODORANTE REXONA MEN V8 150 ML";"22"
"7792410779258";"800005509";"WHISKY BLENDERS APPLE 750ML";"10"
"7802930004850";"7097";"YOG QUILLAYES GRIEGO 0% PAPAYA 800GR ";"32"
"7804676651015";"800005543";"FOSFOROS PARRILLEROS DOÑA GABY 40 UNDS";"12"
"7802900002091";"7317";"MANTEQUILLA SOPROLE QUILQUE DE CAMPO 250G";"7"
"7804671160246";"800005688";"SOUR NATURAL MENTA JENGIBRE 475CCLA PIZKA";"7"
"7809611720061";"8458";"PECHUGA PAVO AHUMADA SOPRAVAL 125GR";"105"
"745853005089";"800005849";"SALMON AHUMADO PAPITA 250GRS ";"5"
"7802920009827";"8556";"QUESO CAMEMBERT LOS ALPES COLUN 125GR";"68"
"7802940053299";"800006012";"VINO REQ TORO DE PIEDRA RSVA SAU/BLANC 750CC";"21"
"8945";"8945";"COSTILLAR AHUMADO TXAFKINTUN KG";"39.55"
"6301618100064";"800006031";"CAFE TERRANUT NICARAGUA GRANO ENTERO 250G";"1"
"9871";"9871";"PACK XS GOOD MEAL";"4"
"7802200361089";"800006245";"GELATINA AMBROSOLI NARANJA 100 GRS";"14"
"7804677280283";"10523";"GALLETAS SURTIDAS SANTIAGO 250G";"4"
"7798121251458";"800006325";"PAPELILLO LION ROLLING CIRCUS CRAZY COCO";"9"
"7802900003968";"10723";"LECHE AVENA SOPROLE 1LT";"28"
"7802175003229";"800006507";"PISCO MISTRAL NOBEL CRISTALINO 750 CC";"5"
"7802000003219";"12297";"BOLITAS CHOCO CRACS EVERCRISP 160 GRS";"1"
"7802175002178";"800006581";"COCTAIL SABOR ANDINO SOUR MANGO 1 LT";"16"
"7801970001782";"15220";"QUESO CABEZA LAM LLANQUIHUE 150GR";"4"
"7802110003475";"800006651";"LICOR MOCCA CREAM CAPEL 700 ML";"9"
"7801875055064";"25143";"HIERBA SUPREMO ROSA MOSQUETA 20 UND";"4"
"0780465298074";"800006710";"SALSA DE AJI DULCE BY MARIA 450 GRS";"1"
"7802410041375";"25277";"BICARBONATO GOURMET 30 GRS";"19"
"764451546301";"800006792";"CERVEZA GRULLA HAZY PALE ALE 470 CC";"7"
"7613035455801";"25506";"CAFE NESCAFE TRADICIONAL 420 GRS";"12"
"7755120980321";"800006897";"BOLSA REGALO GLOBAL 24X17X8 CM";"1"
"7802337939038";"25629";"SOPA TRAVERSO CAMARON 65 G POTE";"16"
"7792710006214";"800006904";"KIT YERBA AMANDA 500G+MATE ACERO+BOMBILLA";"1"
"7802810006219";"25642";"MERMELADA WATTS FRAMBUESA S/AZUCAR 200GR";"36"
"7502311690527";"800006956";"ACONDICIONADOR AMMENS BABY BOT 400 ML";"5"
"7804676651978";"27831";"SHAMPOO P/PERRO PRIN ANTI PULGAS 500 ML";"4"
"7808304352718";"800007060";"GOMITAS JELLY BEANS CONFIT ACIDAS 80 GRS POTE";"18"
"7804920003065";"27890";"JABON LIQ BALLERINA COCO/JAZM 750 ML DP";"20"
"7808725410431";"800007124";"VINO PENINSULA RSVA MERLOT 750 CC";"6"
"7500478008780";"28621";"GALLETA TODDY 142 GRS";"42"
"041390000058";"29968";"SALSA TERIYAKI KIKKOMANN 296 ML";"10"
"7702010130250";"30055";"CEPILLO DENTAL COLGATE TWIS 2X1 UNDS MEDIO";"18"
"5060033823682";"32540";"LIMPIADOR THE PINK STUFF MULTIUSO 750 ML";"2"
"7802920011226";"36541";"DESAYUNOW MANZANA 330 ML COLUN";"8"
"7802110000504";"40052";"PISCO ALTO DEL CARMEN ENVEJ ET/N 750CC 40 ";"4"
"7804602381092";"40166";"ESPUMANTE VINAMAR ROSE 750CC";"21"
"7804305000764";"40221";"VINO MACUL DON MATIAS CABERN SAUV 750CC";"7"
"7804315001140";"40572";"VINO VIEJO ROBLE RSVA CAB SAUV 750 CC";"5"
"7804641960012";"50122";"JUGO CANBERRY STANDAR 450 ML";"16"
"7802960002451";"58423";"TABLA PICOTEO 250 GRS SANTA ROSA";"8"
"7899916906086";"60526";"JUGO QUILLAYES MANZANA 900ML";"17"
"7801235001991";"61175";"HAMBUERGUESA JUREL SAN JOSE 100G";"10"
"742832146982";"63221";"SACAPITA ROMERO 120G";"24"
"7801930024561";"65118";"COMPOTA MANZANA Y PLATANO PF 90G";"20"
"88";"88";"PRIETAS TXAFKINTUN KG";"18.038"
"7802810010315";"70014";"JUGO FRESCO WATTS NARANJA 1.6 L";"23"
"308";"308";"ASADO DE TIRA VACIO";"41.777"
"7809611701275";"78945";"HABAS TIERNAS LA CRIANZA 400GR";"25"
"972";"972";"POSTA PALETA CAT V ";"17.33"
"8445291971387";"87466";"HELADO SAVORY FINI 70ML ";"23"
"5063305007858";"1432";"TE LIPTON ROYAL CEYLON 20 BLS";"21"
"7898422746827";"300578";"JABON DOVE EXFOLIANTE 90 GRS BARRA";"4"
"7802200266056";"1516";"JUGO VIVO LIMON 8 GRS";"35"
"78025240";"300935";"LUCKY STRIKE FRESH TWIST";"7"
"7793253025700";"2500";"LIMPIADOR POETT BEBE 900GR ABT";"14"
"7802225313391";"301044";"GOMITAS MOGUL EXTREME GUSANITO 90G";"2"
"7613032475581";"3041";"OBLEA SUPER 8 MANI 2.0 50 GR";"308"
"7802705401877";"484569";"HELADO PIÑA 1,8 L BRESLER";"7"
"7802215121470";"3450";"CHOCOLATE BAMBINO COSTA 80GR. PCR";"23"
"7202952018260";"501193";"YOG GRIEGO ARTISAN 1LT";"39"
"7802180068107";"4282";"ESPUMANTE VALDIVIESO ROSE 750CC.LVB";"11"
"7801300004049";"789462";"ARROLLADO PRIMAVERA FRUTOS DEL MAIPO 320 GR";"1"
"7804320098784";"4372";"VINO SANTA EMILIANA MERLOT 700 CC lvb";"8"
"78032170";"954621";"CREMÍSIMO CHOCOLATE ALMENDRA 100 GR COLUN";"47"
"7804603921082";"4529";"WHISKY SANDY MACDONALD  1 LTS .lvb";"3"
"7809620700177";"5009126";"MIEL PRADERA KLAASSEN 500 GRS.";"15"
"7802810008527";"5984";"NECTAR WATTS TTRA ARANDANO FRESCO 1 LTS";"8"
"7801305002798";"5009359";"DURAZNO CUBITO REGIMEL 380GR";"31"
"7801220002439";"6084";"ESPINACAS A LA CREMA MINUTO VERDE 400GR";"23"
"9002859053825";"5009618";"CHOCOLATE STICK MAITRE TRUF CAFE 75GRS.";"6"
"7801300004087";"6512";"GYOSAS CAMARON 200GRS FRUTOS DEL MAIPO";"15"
"8000368244605";"5009827";"ESPUMANTE RICCADONNA MOSCATO ROSE 750ML ";"5"
"6731";"6731";"PALMERITA MOULIN";"171"
"7800000162691";"5010202";"MERMELADA CIRUELA 450 GRS CALLE CALLE";"20"
"7802930004867";"7065";"YOG QUILLAYES LIGHT NATURAL 0% 800GRS";"23"
"7802107000463";"5010878";"CERVEZA KUNSTMANN IPA BOT 330";"2"
"7802225572996";"7996";"HUEVOS DE CONEJO MACIZOS DEU X16";"142"
"7802225688765";"5010975";"GALLETA ROCKLETS CHOCOLATE 165 GR";"23"
"7804642980200";"8441";"CHORIZO PARRILL SCHWENCKE 500GRS";"57"
"7804632980029";"5011300";"QUESO COTTAGE 250GRS ARTISAN ";"24"
"7801970000303";"8485";"CHULETA KASSLER LLANQUIHUE 2 UNIDS";"43"
"7802080000344";"5011437";"QUESO FINO LOS TILOS SAVOYARD 170GRS";"35"
"7613037777659";"8951";"HELADO PURA FRUTA FRAMBUESA ";"24"
"7804632980302";"5011539";"YOG DESCREMADO ARTISAN 360GR";"22"
"9816";"9816";"PACK S GOOD MEAL";"15"
"7750243030335";"5012186";"CREMA AJI TARI ALACENA 400 G  ";"4"
"7802920000756";"9970";"QUESILLO COLUN S/SAL 320 GR";"10"
"7801420000778";"5012277";"ACEITE DE OLIVA BANQUETE 1000ML";"6"
"78033573";"10588";"POSTRE OIKOS PIE LIMON 132G";"27"
"8001665127493";"778431382";"SALSA FRESCA AL PESTO (ALBAHACA Y PINONES)";"19"
"7804650390435";"10750";"TABLA SAB VALDIVIANOS RUNCA 550G";"8"
"7804632980142";"778431749";"YOG ARTIFRUT GRIEGO FRUTILLA 150G";"19"
"7802955011291";"10814";"YOG ACTIVIA CIRUELA 140G";"13"
"7804671930269";"778432101";"BEBIDA DE ALMENDRAS VILAY VAINILLA 1LT";"10"
"7802926000149";"11348";"POSTRE SAN FCO SUSPIRO LIMENO 1 LT";"22"
"8006550340230";"778432441";"APERITIVO RAMAZZOTI 700CC";"25"
"070177197308";"12186";"TE TWININGS LEMON SCENTED 10U";"4"
"7802175001430";"778432562";"COCTAIL SABOR ANDINO SOUR PREMIUM 700CC";"32"
"7801235280112";"14020";"SURTIDO MARISCOS SAN JOSE 190 GRS";"4"
"7804320746104";"778432607";"VINO DIABLO DARK RED 750 CC";"116"
"7802420510151";"14241";"PALMITO RODAJAS ESMERALDA 400 GRS";"36"
"7802920007915";"778432683";"QUESO COLUN FUNDIDO MANTECOSO 160 GR  ";"15"
"78012578";"15043";"PALL MALL ROJO SOFT X20";"53"
"7802900001186";"778432856";"QUESO MANTECOSO QUILQUE 150 GR.";"53"
"7801920001381";"17086";"ALIMEN MASTER CAT SALMON SARD 500 G ADUL";"22"
"7802080000757";"778433153";"QUESO GRUYERE 240 GR LOS TILOS";"13"
"7898422746759";"20494";"JABON DOVE ORIGINAL 90 GRS BARRA";"64"
"7702026147198";"778433277";"TAMPONES NOSOTRAS SUPER PLUS 8UNDS";"5"
"7506309840581";"20709";"ACONDICIONADOR PANTENE HIDRAT EXTR 400ML";"9"
"7804658470238";"778434104";"COCKTAIL SANTO MOJITO 750CC";"11"
"7802950006612";"24233";"SOPA MAGGI POLLO C/FIDEOS 70 GR.abt";"10"
"7802420510168";"778434243";"PALMITO RODAJAS ESMERALDA 810GRS";"14"
"8445290846853";"24237";"CREMA DE TOMATES MAGGI 45 GRS";"21"
"7168297765828";"778434332";"CARGADOR CELULAR PHILCO USB DOBLE";"6"
"7803600041236";"24344";"SAL LOBOS GRUESA 1 KL";"12"
"7802930004782";"778434430";"YOG QUILLAYES FRUTILLA 800 GRS";"7"
"7801875055057";"25142";"HIERBA SUPREMO ANIS 20 UNDS";"9"
"7802200400085";"800000048";"MERMELADA VIVO MORA 175 GRS";"11"
"7802410607328";"25195";"CREMA PASTELERA GOURMET 78 GRS";"7"
"661094184863";"800001294";"CAFE PREMIUM LLANQUIHUE CORCOVADO 250 GRS";"4"
"7802410101376";"25275";"CLAVO DE OLOR ENTERO GOURMET 5 GRS";"46"
"7804658470511";"800001816";"PISCO REPUBLICANO RESERVADO 40  750CC";"3"
"7804676650865";"26380";"TRAPERO HUMEDO DOÑA GABY LIMON X10";"54"
"8410342006011";"800002083";"CHOCOLATE TORRAS CLASSIC NGR/BANANA 75G";"9"
"7803960000461";"26594";"CHUNO OSO 500 GRS";"12"
"0737186938734";"800002098";"CERVEZA KUFEO RUBIA 500CC";"9"
"5056701000523";"26769";"TE LIPTON YELLOW LABEL 50 BLS";"13"
"7802575226358";"800002163";"NECTAR VIVO MANZANA 1 LITRO ";"20"
"7802575353092";"26864";"POMAROLA CAROZZI PIZZA 200 GRS";"44"
"7802420009280";"800002320";"PAPAS FRITAS INFERNO SPICY CHEDAR 180 GRS";"25"
"2007781003143";"27244";"BOLSA HUEVITOS TDS FINO LECHE";"6"
"8003753900490";"800002426";"CAFE ILLY MOLIDO DECAF LATA 250 GRS";"5"
"7802200848375";"27734";"BOMBON CEREZAS /COGNAC COSTA 120";"36"
"7792640000320";"800002493";"SHAMPOO CAPILATIS TRATANTE ORTIGA 410 ML";"5"
"7790520024527";"27849";"PASTILLA WC LYSOFORM X 2 UNDS";"17"
"7790520993045";"800002648";"LIMPIADOR BLEM PISO FLOTANTE Y PLASTICO 800 ML";"3"
"7803520001938";"28440";"GALLETAS S/GLUTEN CHIPS ECOVIDA 150 GRS";"18"
"7802410004172";"800002751";"SALSA SABOR CARNE GOURMET 165 ML";"3"
"7840131003814";"28557";"GRISINES IDEAL ROMERO OLIVA 120 G";"9"
"078895720051";"800003370";"SALSA AGRIDULCE LEE KUM KEE 240 GRS";"4"
"7802810009494";"29943";"ACEITE CHEF EXTRA VIRGEN 250 ML";"3"
"7755120813698";"800003439";"CUCHARA DE MADERA X 10 UNDS";"12"
"7801907067812";"30367";"MANTEQUILLA NOGALES 250G";"31"
"7793253004248";"800003607";"AMBIENTAL POETT FLORES DE PRIMAVERA 360CC";"7"
"7804920230232";"30581";"JABON LIQ BALLERINA AVENA Y ALM 750CC DP";"13"
"7591675010508";"800003964";"BARQUILLOS PIRULIN TRAD 300 GRS LATA";"4"
"7802410001591";"40006";"SAZONADOR EN POLVO PARA ARROZ 48 GR";"7"
"7803183180391";"800004384";"HELADO SNICKER PUDU";"11"
"7802110001402";"40335";"PISCO ALTO DEL CARMEN TRANSP 40  750ML";"6"
"7804600778931";"800004578";"VINO OVEJA NEGRA GRAN RSVA CAB SAUV 750 CC";"5"
"7804654940025";"40456";"CERVEZA BUNDOR BELZEBOO 330 CC";"40"
"7803600002343";"800004639";"SAL ROSADA LOBOS MOLINILLO 88 GRS";"7"
"7804654940018";"40488";"CERVEZA BUNDOR TROLL 330ML";"14"
"7804000001172";"800004938";"DULCE DE LECHE EN LINEA 380 GRS";"13"
"7801610591994";"50011";"BEBIDA SPRITE 591 ML";"60"
"7804000001448";"800004941";"CEREAL EN LINEA BOLITAS 330 GRS";"18"
"7613287171696";"50225";"HELADO KIT KAT";"9"
"7804000003046";"800004965";"CAJA BARRA CEREAL EN LINEA COLAGENO 100 GRS";"3"
"7802900001292";"50300";"LECHE SOPROLE SEMIDECREM 1LT";"40"
"7802575040213";"800005248";"TORTELLINI CAROZZI QUESO 400 GRS";"28"
"701822709231";"56018";"MIX FRUTOS SECOS SALADO LOS FRUTOS 100G";"13"
"0659525280802";"800005396";"YERBA MATE LAYMI REFRESCANTE 320 GRS DP";"3"
"7805000318581";"60263";"HELADO MAGNUM MINI COOKIE CR MPK 5X60ML";"12"
"3228022220023";"800005643";"QUESO FUNDIDO CHEDDAR PRESIDENT 120GR";"22"
"60777";"60777";"TOMATE MALLA KG";"19.456"
"7804671160086";"800005686";"SOUR NATURAL SIN AZÚCAR 1 LTLA PIZKA";"16"
"0659525539276";"65224";"HIELO ZIEVA ICE 3K";"178"
"7808709503944";"800005856";"LECHE SURLAT TTRA S/LACTOSA ENTERA 1 LTST";"13"
"7804655792241";"65419";"PASTA MERKEN 140GR SUR NATURALE";"10"
"799192075247";"800005911";"CERVEZA EL GROWLER BLACK IPA 330 CC LATA";"24"
"7801300004117";"67460";"HELADO BITES ARANDANO 250 GRS FM";"5"
"7804654940506";"800006015";"HUEVO SORPRESA DULCE LLUVIA 120 GRS";"16"
"7801930018294";"70201";"JAMON PIERNA RDA 200G";"27"
"6061104787369";"800006139";"PISCO KAKAN CAUPOLICAN 350 CC";"1"
"7802960626541";"73556";"CREMA RICOTTA 150G";"15"
"769503436012";"800006177";"AMPOLLETA LED WELLMAX ECON 9W FRIA";"14"
"7802626001972";"77201";"HARINA KUNSTMANN MAS FIBRA 1K";"17"
"7702250141108";"800006222";"ESCOBILLON DOÑA GABY PISOS FLOTANTES";"3"
"7802920007151";"90128";"LECHE COLUN MANJAR 1L";"27"
"7804684710032";"800006458";"ENERGETICA STRIKEONE SANDIA 473 ML";"12"
"050000001248";"94512";"ALIMENT HUMEDO FANCY FEST TUNA 85GR";"29"
"7804661491138";"800006582";"CROCANTES DE COCO KOE 150 GRS";"16"
"8445291684713";"94571";"ALIMEN PERRO DOGCHOW LONGEVIDAD 8KG";"3"
"7801235004350";"800006616";"CHIPS FLIP PAPAS AJO ALBAHACA 140 GRS";"11"
"7802900004200";"98654";"YOG PROTEIN CON AVENA 155GRS SOPROLE";"84"
"7804615340703";"800006657";"CERVEZA ODISSEA TROPICAL ALE 470 CC";"179"
"7809561700076";"300151";"BIOSAL LOBOS SALERO 500 GR";"5"
"7802410004950";"800006717";"SAZONADOR BARBECUE GOURMET 210 GRS";"6"
"7803960000546";"300461";"SESAMO OSO 250GR";"13"
"793969792733";"800006741";"SIDRA DE MANZANA TIERRA NEGRA 500 ML";"10"
"7801970026259";"300587";"PRIETAS CECINAS LLANQUIHUE 250GR";"38"
"4030700139263";"800006796";"TABACO GOLDEN VIRGINIA 40 GR					";"20"
"7896019207911";"300923";"CAFE CRUZEIRO CLASICO 170 GRS";"6"
"705632662472";"800006810";"VINO KORTA BARREL SEL GRAN RSVA CAB FRANC 750CC";"5"
"7801315148882";"300927";"CHAMPINONES ENTEROS ESMERALDA 400GR";"6"
"7755120980369";"800006900";"BOLSA REGALO GLOBAL BOTELLA/B 12X10X36 CM";"22"
"5063270100905";"301124";"TE LIPTON ENGLISH BREAKFAST 20 UN.";"3"
"7802100005731";"800006911";"CERVEZA PATAGONIA HOPPY LAGER 650 CC";"13"
"7803520002249";"303325";"GALLETAS S/GLUTEN DULCE BERRIES 150GR ECOV";"11"
"7502311690503";"800006953";"SHAMPOO AMMENS BABY BOT 750 ML";"9"
"7501013101362";"500087";"NECTAR JUMEX COCO PINA 473 ML ";"1"
"7803525999391";"502677";"GALLETA ALMENDRA S/A NUTRABIEN 128G TUBO";"17"
"78031586";"595667";"VAP VUSE GO 5000 GRAPE ICE";"2"
"7801970001683";"894557";"CUBITO LLANQUIHUE CERDO 300GRS";"20"
"7804387001321";"5009274";"VINO CASA LAPOSTOLLE CARMENRE 750CC";"10"
"7802351314606";"5009540";"MOSTAZA DON JUAN 240 GRS PET";"48"
"7803600000868";"5009692";"SAL DE MAR LOBOS EXTRAFINA DP 800GR";"17"
"7804320162683";"5009911";"VINO CASILLERO DEL DIABLO CARMENERE 375 ML";"16"
"5010131";"5010131";"MIX ESPECIAL EL ALMENDRO 100 GRS";"22"
"0745853191948";"800007080";"BARQUILLOS BOLSA TALLER DULCE 2 UNID";"12"
"9002859035968";"5010204";"MERMELADA GROSELLA 450 GRS CALLE CALLE";"8"
"705632663042";"800007140";"VINO KORTA BARREL SEL GRAN RSVA CARMENERE 750CC";"15"
"7501055383672";"5011453";"LATA JACK DANIELS 355 COLA";"1"
"4006581017020";"800007148";"CAFE MOVENPICK GRANO BARISTA ESPRESSO 500G";"8"
"7804315008569";"5011638";"ESPUMANTE UNDURRAGA MOSCATO 750 CC";"7"
"7802420009532";"800007249";"MANI SALADO 380 GRS MPOLO";"34"
"7804654940063";"5011943";"CERVEZA BUNDOR ELFA 330CC ";"32"
"0040232936838";"800007393";"SYRUP AMERICAN CLASSIC REGULAR 473 GRS";"7"
"7809569600293";"5012099";"CHORIZO PARRILLERO A/V 500 GRS PACEL";"37"
"7804314945643";"800007449";"VINO VIU MANENT SECRETO GRAN RVA VIOGNIER 750CC";"4"
"7802225590303";"5012313";"TABLETA BON O BON BLANCO 95 GRS";"21"
"7802410005315";"800007454";"SALSA HUACAINA GOURMET 48 GRS";"8"
"7809569600309";"5012539";"GORDAS 4 UND 500GR PACEL";"16"
"7804684890734";"800007617";"COCO RALLADO GESCHMACK 250 GRS";"5"
"7802800500758";"778431504";"CAFE GOLD PREMIER 170 GRS FRASCO";"24"
"7613035760561";"800007738";"MULTIPACK SAVORY SAHNE NUSS 60ML X5";"15"
"5010106111925";"778431612";"WHISKY BALLANTINES 1 LT";"14"
"609143581539";"800007780";"ALOE VERA NICOLAND MANGO 1,50 L";"9"
"7898591453304";"778431995";"GOMITAS PLATANO FINI 90G";"39"
"7804673910023";"800007819";"BARRA WIL PROTEIN CHOCOLATE ";"8"
"78024403";"778432177";"LUCKY STRIKE DC CRUSH 10";"17"
